X1,X2,X3,X4,X5
1.193873285,0.152002413,3.487374974,0.529122732,3.293199243
0.885087576,0.740666804,2.288159997,0.691149199,3.355426364
-1.941219158,0.001645128,1.017071687,0.443348211,3.485586515
1.233877793,0.688075437,1.846367194,0.355531706,3.339944598
0.458711226,0.143968275,2.989118102,0.656220801,3.096521788
0.752625066,0.643137535,1.155067259,0.31451564,3.270407549
0.257480551,0.434013264,3.762678116,0.331843343,3.30090485
0.009440207,0.140838807,1.831499773,0.525587943,3.253120119
-0.216812405,0.098168982,1.71713708,0.539796656,3.288397616
-1.457737134,1.124321834,3.972497431,0.506696112,3.362517615
0.953884852,0.475255315,2.343130206,0.764028446,3.284714874
-1.649502283,0.273292124,2.688002523,0.65415167,3.334111267
0.130910347,0.200336442,0.503383372,0.426410186,3.372558339
-1.452223583,0.527222463,0.295524614,0.407834384,3.253628167
-0.397043002,0.019392689,1.47349174,0.269025731,3.093079402
0.854749618,0.865176426,1.241300832,0.771872318,3.458842756
0.018495497,0.057606547,1.63514288,0.458105905,3.04171974
1.630773396,0.426283315,2.06066887,0.30206236,3.026927975
0.879264581,0.544778328,1.854180084,0.286384862,3.158231196
-0.641955523,0.583712199,1.223121779,0.772584302,3.015674056
0.019358375,1.121408125,0.756784267,0.506564567,3.209491145
0.015676373,0.737113918,1.157329359,0.180709509,3.127079215
0.164144954,0.01786363,3.304492982,0.620498581,3.397303362
0.221190682,0.17618207,2.014589831,0.365859723,3.325330056
0.241216901,0.203026747,1.174183072,0.30337266,3.332517916
-1.345515536,0.166484278,1.738764864,0.312945645,3.469757439
1.258083221,0.418036826,1.348594776,0.440228888,3.041745648
-0.539019644,0.871297744,1.518958571,0.656618359,3.296058116
0.637035868,1.762552608,1.932392485,0.328354504,3.391155552
-1.670977543,0.380955662,0.277653689,0.265645407,3.462771305
1.859588935,1.388128641,0.923810331,0.441937815,3.230992003
-0.98736639,0.80102547,2.046322784,0.504807303,3.319458653
1.265960102,0.658175846,2.27187619,0.435182394,3.327265773
-1.237623044,1.187645727,2.148143526,0.3176239,3.375102995
1.39384812,1.377945157,1.03317389,0.406906433,3.405319098
1.20282881,0.760531242,1.346915452,0.513119978,3.183197914
0.331883128,1.258170644,1.091171524,0.388569151,3.004241431
-1.617794917,0.002016785,1.726878913,0.550269483,3.40618013
-0.504793299,0.020596313,3.29476579,0.224087341,3.256245837
-0.214191557,0.045683854,2.748349703,0.211312421,3.436278655
0.971267568,0.842776067,1.316887114,0.621637751,3.468526517
0.141434893,0.076933936,2.370293992,0.53303892,3.360617476
1.712578039,0.399539873,2.042550967,0.465361656,3.079483934
1.108747071,0.188802079,1.406116601,0.534685604,3.442298912
0.412727801,0.434022669,4.087497646,0.755826242,3.126266317
0.699408659,0.797423374,1.501211397,0.357389041,3.271685946
-0.502321433,1.153423152,1.231455959,0.409264043,3.061761009
0.575266852,0.042994654,1.92428411,0.43081176,3.499070715
1.22455848,0.605854109,2.03820828,0.336462898,3.364985286
0.352597438,0.267200576,2.039348221,0.463302806,3.014772063
-1.833420132,0.162348216,3.201902499,0.266236575,3.427444106
-0.687333497,0.226966175,0.936520339,0.065548043,3.454982853
0.912086002,0.981261746,1.785015555,0.575023404,3.257624764
0.561342374,1.030068479,3.524832695,0.49985503,3.038591066
0.204425974,0.054124682,1.640793928,0.366879812,3.124199142
0.234940366,0.21256963,1.80193086,0.433211267,3.010824535
0.917042827,0.761221838,0.662193132,0.433767073,3.089595189
-0.126782568,0.163361283,2.878549855,0.806757716,3.248541323
-0.318867524,0.584173903,2.342407317,0.413171179,3.021496485
0.297011646,0.353027034,1.152664343,0.428954271,3.42093232
-0.486728218,0.957691247,4.187474107,0.417224369,3.110699732
-0.036974567,1.137394157,3.54571068,0.491683546,3.386928695
-0.519808465,0.806633259,1.507090439,0.382325233,3.284936685
-0.928135011,0.888116561,1.265124176,0.583477613,3.037461808
2.139381448,0.136469648,0.793236607,0.494069988,3.212566503
-0.64664109,0.147454301,3.343062397,0.268913683,3.071410985
-1.016381608,0.736151333,2.302856677,0.765153881,3.16272327
-1.156690491,0.714519128,1.218356233,0.28349892,3.194033483
0.360872878,0.281703317,3.353545051,0.410606494,3.406403054
0.192099626,0.181175018,0.228095753,0.413578936,3.010382445
-0.07466791,0.05993568,3.226172407,0.656894813,3.209175446
-0.011414797,0.294249941,2.685795336,0.206993567,3.323459957
0.072232191,0.048532977,2.579042,0.595831957,3.40876813
-1.268142226,0.314561309,1.271805843,0.828053648,3.261289657
-1.845445734,0.070663654,0.983308417,0.795135339,3.313251364
0.94966027,1.661793214,0.896687647,0.814784368,3.042192442
-1.048281611,0.456244016,0.501821986,0.318035629,3.345040482
-0.120834448,0.055734691,0.658581313,0.645900047,3.176766656
1.567568546,0.204959283,1.653322826,0.474833092,3.245890718
-0.169740788,0.81509461,3.372089285,0.364303771,3.062657464
-0.146415939,0.196775502,2.499284466,0.303643745,3.229399064
2.378288679,0.745450827,1.214714325,0.42678946,3.441789325
1.0443733,0.331049112,6.149898348,0.512144389,3.109842525
0.495464604,0.122601618,2.073567656,0.503861405,3.471986767
0.318193682,1.350344239,2.642967579,0.593025768,3.347209375
-1.150223649,0.174125477,1.198189789,0.526574532,3.086917725
-1.619794169,0.332126993,2.480391442,0.408839965,3.30005108
0.521581121,0.284739495,1.809779162,0.501846581,3.316006967
0.750660835,0.96128676,2.451486958,0.242372424,3.431419718
0.905574605,1.070974923,2.144450658,0.450706308,3.379164869
-0.491127457,0.100210347,1.697418346,0.368133814,3.385502237
0.251888998,0.567424138,1.3114885,0.084754234,3.007719988
-0.553397286,1.01303609,2.089573135,0.435865178,3.102590954
1.062987296,0.28412952,1.825283521,0.465440507,3.025307913
0.110973976,0.599708645,4.076503367,0.345200602,3.238266926
0.332594274,0.034893388,0.721556967,0.445574609,3.33303641
1.326442921,0.098125051,2.587858731,0.383665554,3.265303283
0.499505458,0.389463929,3.202704589,0.442537144,3.408143138
0.209750498,0.734019813,1.615184021,0.752765998,3.360667214
1.604924567,0.281819571,1.935590511,0.217638436,3.030105981
-0.980168245,0.123126207,1.199448636,0.429667104,3.342595367
1.028879941,0.510510139,2.455355151,0.391978661,3.217851291
-1.748828613,0.503400595,2.592312983,0.460403426,3.249580634
-0.308313446,0.099068259,1.719553405,0.299439268,3.227759335
-0.054742505,1.047951153,2.169761982,0.68414746,3.307246772
0.222719306,0.26406,0.99582147,0.256632504,3.402435531
-0.321705081,0.366512836,0.748447565,0.177572007,3.30961269
-0.979867687,0.409702856,3.119522821,0.317742338,3.278958918
0.842731777,0.575322075,3.330742851,0.403516037,3.339192807
0.984715039,0.806888221,1.427818381,0.27330748,3.172224345
0.97968074,2.765292409,3.115060595,0.422923206,3.132733069
0.011361611,0.829410979,1.606416694,0.383968886,3.345061452
0.672570923,0.200141339,2.888335234,0.369489894,3.236090608
-0.033121944,0.401624733,1.944977323,0.351297946,3.139529818
-1.258956356,0.271099114,2.394713511,0.374410823,3.10987305
-0.209689355,0.042412253,1.496199944,0.293794951,3.10669179
-0.400639143,0.015228008,1.436101841,0.436362443,3.258114158
-0.104294702,0.419444271,1.692573836,0.4177194,3.192147744
-1.501342409,0.384907618,1.11612697,0.411005574,3.288936966
-1.520841699,0.090058281,1.077873683,0.368515124,3.42242617
0.326423268,0.590869307,2.007136883,0.565150602,3.033146379
-0.003838847,0.065239784,0.817075239,0.564635275,3.331135213
-0.003206728,0.907793154,2.687964119,0.5182834,3.097099892
